,open_2,low_2,high_2,close_2,volume_2
2013-01-13,221.176,220.506,224.052,220.741,12417.0
2013-01-14,220.757,219.504,223.297,220.341,10643.0
2013-01-15,220.359,219.241,221.631,221.415,13037.0
2013-01-16,221.397,220.747,222.859,221.725,10412.0
2013-01-17,221.707,217.684,221.886,218.085,11473.0
2013-01-18,218.067,217.85,220.692,219.669,10840.0
2013-01-19,218.067,217.85,220.692,219.669,10840.0
2013-01-20,218.067,217.85,220.692,219.669,10840.0
2013-01-21,219.651,219.034,220.11,219.261,5304.0
2013-01-22,219.244,218.814,221.928,220.712,11613.0
2013-01-23,220.73,219.761,222.017,220.906,8590.0
2013-01-24,220.927,220.045,221.892,220.769,9263.0
2013-01-25,220.75,219.509,221.864,220.769,11477.0
2013-01-26,220.75,219.509,221.864,220.769,11477.0
2013-01-27,220.75,219.509,221.864,220.769,11477.0
2013-01-28,220.752,220.487,223.271,220.978,7894.0
2013-01-29,220.959,218.72,221.797,219.101,8717.0
2013-01-30,219.085,216.151,219.264,216.411,10706.0
2013-01-31,216.393,214.097,217.226,214.441,9285.0
2013-02-01,214.461,212.585,214.925,214.337,10524.0
2013-02-02,214.461,212.585,214.925,214.337,10524.0
2013-02-03,214.461,212.585,214.925,214.337,10524.0
2013-02-04,214.32,213.556,217.272,217.212,7855.0
2013-02-05,217.23,214.296,217.663,216.739,11344.0
2013-02-06,216.722,216.234,218.072,217.667,9706.0
2013-02-07,217.65,216.195,219.233,217.946,12036.0
2013-02-08,217.927,216.468,218.743,217.129,8223.0
2013-02-09,217.927,216.468,218.743,217.129,8223.0
2013-02-10,217.927,216.468,218.743,217.129,8223.0
2013-02-11,217.146,216.262,218.122,216.745,7526.0
2013-02-12,216.762,215.057,218.364,215.519,9857.0
2013-02-13,215.499,213.703,215.897,215.594,9775.0
2013-02-14,215.578,215.477,219.713,218.083,10507.0
2013-02-15,218.062,217.754,219.562,219.341,9361.0
2013-02-16,218.062,217.754,219.562,219.341,9361.0
2013-02-17,218.062,217.754,219.562,219.341,9361.0
2013-02-18,219.325,217.668,219.346,217.89,6439.0
2013-02-19,217.912,216.602,218.581,216.751,7120.0
2013-02-20,216.767,215.946,219.552,219.396,7905.0
2013-02-21,219.416,219.416,222.711,221.99,11341.0
2013-02-22,221.974,220.284,223.401,222.413,10715.0
2013-02-23,221.974,220.284,223.401,222.413,10715.0
2013-02-24,221.974,220.284,223.401,222.413,10715.0
2013-02-25,222.432,220.001,225.677,225.418,13177.0
2013-02-26,225.402,223.598,226.68,225.603,16886.0
2013-02-27,225.587,224.108,226.692,224.402,12185.0
2013-02-28,224.381,224.176,226.489,225.586,9263.0
2013-03-01,225.57,224.755,227.407,226.101,13236.0
2013-03-02,225.57,224.755,227.407,226.101,13236.0
2013-03-03,225.57,224.755,227.407,226.101,13236.0
2013-03-04,226.082,225.987,229.563,227.953,9205.0
2013-03-05,227.97,227.592,229.912,228.147,9374.0
2013-03-06,228.131,227.812,230.979,230.539,8927.0
2013-03-07,230.555,227.243,230.877,227.804,12645.0
2013-03-08,227.82,225.938,231.114,230.017,12975.0
2013-03-09,227.82,225.938,231.114,230.017,12975.0
2013-03-10,227.82,225.938,231.114,230.017,12975.0
2013-03-11,230.034,229.583,233.477,231.546,12027.0
2013-03-12,231.53,231.369,235.615,235.014,11307.0
2013-03-13,234.997,233.814,236.295,234.845,11619.0
2013-03-14,234.862,232.59,236.711,233.072,10744.0
2013-03-15,233.09,232.415,237.47,236.772,10334.0
2013-03-16,233.09,232.415,237.47,236.772,10334.0
2013-03-17,233.09,232.415,237.47,236.772,10334.0
2013-03-18,236.79,234.979,237.942,236.19,13472.0
2013-03-19,236.174,235.2,237.693,237.1,14102.0
2013-03-20,237.083,234.404,237.196,235.142,12630.0
2013-03-21,235.164,234.835,237.677,237.219,11153.0
2013-03-22,237.203,234.813,238.358,235.596,13031.0
2013-03-23,237.203,234.813,238.358,235.596,13031.0
2013-03-24,237.203,234.813,238.358,235.596,13031.0
2013-03-25,235.578,234.452,238.395,237.748,12792.0
2013-03-26,237.767,235.183,238.031,236.657,10853.0
2013-03-27,236.64,235.813,238.601,237.185,9131.0
2013-03-28,237.169,236.536,238.283,236.987,5689.0
2013-03-29,237.003,236.233,237.779,237.707,2692.0
2013-03-30,237.003,236.233,237.779,237.707,2692.0
2013-03-31,237.003,236.233,237.779,237.707,2692.0
2013-04-01,237.691,235.29,237.871,235.668,4592.0
2013-04-02,235.65,234.512,236.419,235.635,5938.0
2013-04-03,235.651,233.994,236.213,235.387,9943.0
2013-04-04,235.37,231.842,237.82,232.784,17766.0
2013-04-05,232.768,228.651,233.779,229.74,12313.0
2013-04-06,232.768,228.651,233.779,229.74,12313.0
2013-04-07,232.768,228.651,233.779,229.74,12313.0
2013-04-08,229.723,226.805,230.605,227.148,10302.0
2013-04-09,227.131,226.257,228.93,226.83,9065.0
2013-04-10,226.851,225.654,228.021,226.986,9543.0
2013-04-11,227.002,225.396,227.501,225.68,8793.0
2013-04-12,225.697,224.055,227.594,225.787,11098.0
2013-04-13,225.697,224.055,227.594,225.787,11098.0
2013-04-14,225.697,224.055,227.594,225.787,11098.0
2013-04-15,225.803,223.994,226.558,225.661,12298.0
2013-04-16,225.683,222.255,226.717,222.688,12311.0
2013-04-17,222.709,222.406,226.905,225.614,12736.0
2013-04-18,225.631,225.288,228.776,228.021,12215.0
2013-04-19,228.038,226.837,228.935,227.913,10327.0
2013-04-20,228.038,226.837,228.935,227.913,10327.0
2013-04-21,228.038,226.837,228.935,227.913,10327.0
2013-04-22,227.93,227.93,230.426,229.046,9061.0
2013-04-23,229.028,228.568,232.708,230.241,9368.0
2013-04-24,230.257,229.273,231.806,230.118,10839.0
2013-04-25,230.135,229.694,232.113,230.609,9715.0
2013-04-26,230.589,230.381,232.048,231.136,8930.0
2013-04-27,230.589,230.381,232.048,231.136,8930.0
2013-04-28,230.589,230.381,232.048,231.136,8930.0
2013-04-29,231.118,226.78,231.358,228.714,9066.0
2013-04-30,228.732,226.804,229.749,227.219,8667.0
2013-05-01,227.235,225.595,227.273,226.642,5875.0
2013-05-02,226.626,224.438,227.678,226.231,15183.0
2013-05-03,226.215,224.209,226.727,225.32,10192.0
2013-05-04,226.215,224.209,226.727,225.32,10192.0
2013-05-05,226.215,224.209,226.727,225.32,10192.0
2013-05-06,225.336,225.323,227.461,226.626,3458.0
2013-05-07,226.642,224.896,227.975,225.931,7583.0
2013-05-08,225.948,221.598,225.994,222.405,9683.0
2013-05-09,222.388,221.934,225.276,224.524,9316.0
2013-05-10,224.508,224.061,227.38,225.517,14513.0
2013-05-11,224.508,224.061,227.38,225.517,14513.0
2013-05-12,224.508,224.061,227.38,225.517,14513.0
2013-05-13,225.5,225.124,227.136,226.209,9640.0
2013-05-14,226.193,225.923,228.345,227.5,11315.0
2013-05-15,227.484,225.711,228.262,226.244,12148.0
2013-05-16,226.226,224.624,226.605,226.407,11577.0
2013-05-17,226.424,225.306,227.291,226.171,9979.0
2013-05-18,226.424,225.306,227.291,226.171,9979.0
2013-05-19,226.424,225.306,227.291,226.171,9979.0
2013-05-20,226.155,224.774,226.744,225.266,7106.0
2013-05-21,225.283,223.615,226.308,223.928,12085.0
2013-05-22,223.945,221.632,225.687,225.35,15184.0
2013-05-23,225.328,224.239,227.382,224.927,16946.0
2013-05-24,224.946,222.703,225.024,223.807,11834.0
2013-05-25,224.946,222.703,225.024,223.807,11834.0
2013-05-26,224.946,222.703,225.024,223.807,11834.0
2013-05-27,223.826,223.008,224.166,223.582,2538.0
2013-05-28,223.598,220.641,224.056,223.217,13043.0
2013-05-29,223.235,221.796,224.538,223.303,13867.0
2013-05-30,223.325,222.297,226.911,225.418,14733.0
2013-05-31,225.435,224.836,229.093,227.959,30694.0
2013-06-01,225.435,224.836,229.093,227.959,30694.0
2013-06-02,225.435,224.836,229.093,227.959,30694.0
2013-06-03,227.959,222.442,228.092,223.764,146572.0
2013-06-04,223.761,222.307,224.92,224.2,123135.0
2013-06-05,224.2,223.757,227.79,227.37,155798.0
2013-06-06,227.37,223.725,227.99,224.204,228670.0
2013-06-07,224.197,221.914,224.76,223.64,192840.0
2013-06-08,224.197,221.914,224.76,223.64,192840.0
2013-06-09,224.197,221.914,224.76,223.64,192840.0
2013-06-10,223.64,223.583,226.99,224.979,94307.0
2013-06-11,224.974,221.562,227.027,222.712,105168.0
2013-06-12,222.708,221.15,223.784,221.965,92877.0
2013-06-13,221.96,218.163,222.502,218.861,95510.0
2013-06-14,218.865,217.068,219.43,217.831,76793.0
2013-06-15,218.865,217.068,219.43,217.831,76793.0
2013-06-16,218.865,217.068,219.43,217.831,76793.0
2013-06-17,217.829,216.846,218.589,218.365,57495.0
2013-06-18,218.366,217.3,220.4,218.881,74327.0
2013-06-19,218.871,218.832,224.91,224.554,87813.0
2013-06-20,224.561,223.719,227.335,226.26,112814.0
2013-06-21,226.25,224.781,229.46,227.989,90682.0
2013-06-22,226.25,224.781,229.46,227.989,90682.0
2013-06-23,226.25,224.781,229.46,227.989,90682.0
2013-06-24,227.983,226.7,229.976,227.222,81166.0
2013-06-25,227.234,224.413,227.88,226.909,71979.0
2013-06-26,226.914,226.322,228.555,226.92,77095.0
2013-06-27,226.92,225.99,227.768,226.419,77550.0
2013-06-28,226.412,224.955,227.023,226.389,70013.0
2013-06-29,226.412,224.955,227.023,226.389,70013.0
2013-06-30,226.412,224.955,227.023,226.389,70013.0
2013-07-01,226.39,224.663,226.608,224.9,59900.0
2013-07-02,224.888,224.288,226.522,226.38,66750.0
2013-07-03,226.36,225.676,228.366,226.256,77733.0
2013-07-04,226.251,226.12,228.914,227.175,75315.0
2013-07-05,227.182,226.967,230.77,230.372,83253.0
2013-07-06,227.182,226.967,230.77,230.372,83253.0
2013-07-07,227.182,226.967,230.77,230.372,83253.0
2013-07-08,230.379,228.47,230.677,228.785,55982.0
2013-07-09,228.791,227.387,229.36,228.76,61284.0
2013-07-10,228.76,221.283,229.551,222.937,95863.0
2013-07-11,222.931,221.448,225.191,222.974,107385.0
2013-07-12,222.977,222.701,225.052,223.27,69830.0
2013-07-13,222.977,222.701,225.052,223.27,69830.0
2013-07-14,222.977,222.701,225.052,223.27,69830.0
2013-07-15,223.27,222.593,224.775,223.032,53126.0
2013-07-16,223.03,222.029,224.052,222.58,75704.0
2013-07-17,222.582,221.922,223.98,223.342,80413.0
2013-07-18,223.387,223.313,225.653,224.454,65534.0
2013-07-19,224.461,223.875,225.887,224.208,50670.0
2013-07-20,224.461,223.875,225.887,224.208,50670.0
2013-07-21,224.461,223.875,225.887,224.208,50670.0
2013-07-22,224.203,222.357,224.643,222.58,54156.0
2013-07-23,222.554,222.499,224.563,223.63,59781.0
2013-07-24,223.618,222.504,224.918,224.138,74021.0
2013-07-25,224.16,223.139,225.286,223.45,75490.0
2013-07-26,223.45,222.606,224.51,223.486,53422.0
2013-07-27,223.45,222.606,224.51,223.486,53422.0
2013-07-28,223.45,222.606,224.51,223.486,53422.0
2013-07-29,223.484,223.413,225.723,224.917,59190.0
2013-07-30,224.916,224.64,226.275,225.483,60734.0
2013-07-31,225.47,224.378,227.104,225.348,84400.0
2013-08-01,225.354,225.163,227.788,227.298,81876.0
2013-08-02,227.295,223.512,227.698,224.37,70332.0
2013-08-03,227.295,223.512,227.698,224.37,70332.0
2013-08-04,227.295,223.512,227.698,224.37,70332.0
2013-08-05,224.37,223.963,225.841,225.167,52809.0
2013-08-06,225.171,224.34,225.648,224.653,57074.0
2013-08-07,224.653,224.39,225.83,224.56,63551.0
2013-08-08,224.57,222.067,224.648,222.325,58947.0
2013-08-09,222.33,221.046,223.1,222.27,40592.0
2013-08-10,222.33,221.046,223.1,222.27,40592.0
2013-08-11,222.33,221.046,223.1,222.27,40592.0
2013-08-12,222.27,222.142,223.68,223.16,41205.0
2013-08-13,223.16,223.104,225.676,224.57,65734.0
2013-08-14,224.57,224.198,225.644,224.809,51344.0
2013-08-15,224.809,222.885,226.784,223.258,67962.0
2013-08-16,223.254,223.228,225.279,224.694,52168.0
2013-08-17,223.254,223.228,225.279,224.694,52168.0
2013-08-18,223.254,223.228,225.279,224.694,52168.0
2013-08-19,224.697,224.538,225.65,225.01,51819.0
2013-08-20,225.0,222.352,225.657,222.76,63790.0
2013-08-21,222.76,222.695,225.426,225.3,55971.0
2013-08-22,225.3,223.697,225.37,224.24,52063.0
2013-08-23,224.24,221.906,224.49,222.462,60692.0
2013-08-24,224.24,221.906,224.49,222.462,60692.0
2013-08-25,224.24,221.906,224.49,222.462,60692.0
2013-08-26,222.463,222.154,223.36,223.17,34658.0
2013-08-27,223.17,223.08,226.143,225.314,64183.0
2013-08-28,225.315,224.895,227.114,225.436,64659.0
2013-08-29,225.436,225.307,227.49,226.529,62369.0
2013-08-30,226.526,225.864,228.792,226.716,52987.0
2013-08-31,226.526,225.864,228.792,226.716,52987.0
2013-09-01,226.526,225.864,228.792,226.716,52987.0
2013-09-02,226.719,226.165,227.81,227.46,33557.0
2013-09-03,227.45,227.286,230.165,229.491,52103.0
2013-09-04,229.487,227.248,229.557,228.137,48945.0
2013-09-05,228.135,228.097,230.05,229.57,69064.0
2013-09-06,229.58,227.04,229.82,227.495,65142.0
2013-09-07,229.58,227.04,229.82,227.495,65142.0
2013-09-08,229.58,227.04,229.82,227.495,65142.0
2013-09-09,227.491,225.864,228.515,226.03,49108.0
2013-09-10,226.03,224.722,226.724,225.559,50982.0
2013-09-11,225.56,224.64,226.184,224.85,56730.0
2013-09-12,224.85,224.85,226.927,226.143,58612.0
2013-09-13,226.144,223.563,226.967,223.98,54556.0
2013-09-14,226.144,223.563,226.967,223.98,54556.0
2013-09-15,226.144,223.563,226.967,223.98,54556.0
2013-09-16,223.98,222.854,224.54,224.04,43662.0
2013-09-17,224.05,222.154,224.215,222.36,34653.0
2013-09-18,222.36,217.328,223.598,218.356,79877.0
2013-09-19,218.359,217.309,219.694,219.1,74783.0
2013-09-20,219.09,218.683,221.632,220.352,64968.0
2013-09-21,219.09,218.683,221.632,220.352,64968.0
2013-09-22,219.09,218.683,221.632,220.352,64968.0
2013-09-23,220.35,219.922,221.77,221.1,53287.0
2013-09-24,221.09,220.729,222.79,222.158,54147.0
2013-09-25,222.156,220.876,222.64,221.301,51358.0
2013-09-26,221.303,221.149,222.379,222.133,42662.0
2013-09-27,222.131,219.29,222.138,221.014,47313.0
2013-09-28,222.131,219.29,222.138,221.014,47313.0
2013-09-29,222.131,219.29,222.138,221.014,47313.0
2013-09-30,221.014,219.199,221.761,219.57,65351.0
2013-10-01,219.58,218.173,219.64,218.93,65737.0
2013-10-02,218.93,217.484,219.586,218.07,65030.0
2013-10-03,218.07,216.603,218.07,217.49,58616.0
2013-10-04,217.51,216.886,218.889,218.29,53294.0
2013-10-05,217.51,216.886,218.889,218.29,53294.0
2013-10-06,217.51,216.886,218.889,218.29,53294.0
2013-10-07,218.28,217.054,218.86,217.51,38013.0
2013-10-08,217.51,216.82,217.93,217.595,46131.0
2013-10-09,217.595,217.574,219.499,219.123,54749.0
2013-10-10,219.108,216.996,219.45,217.332,50391.0
2013-10-11,217.327,216.653,217.932,217.264,42554.0
2013-10-12,217.327,216.653,217.932,217.264,42554.0
2013-10-13,217.327,216.653,217.932,217.264,42554.0
2013-10-14,217.264,216.765,218.403,218.04,27221.0
2013-10-15,218.03,217.834,219.517,218.9,61048.0
2013-10-16,218.91,217.38,219.44,217.47,53723.0
2013-10-17,217.45,214.87,217.73,215.16,60962.0
2013-10-18,215.16,213.885,215.484,214.47,42048.0
2013-10-19,215.16,213.885,215.484,214.47,42048.0
2013-10-20,215.16,213.885,215.484,214.47,42048.0
2013-10-21,214.47,214.183,215.107,214.805,32315.0
2013-10-22,214.801,211.66,215.24,211.775,50820.0
2013-10-23,211.779,211.688,212.763,211.902,48062.0
2013-10-24,211.908,210.998,212.907,211.678,55137.0
2013-10-25,211.678,210.414,212.64,211.54,48370.0
2013-10-26,211.678,210.414,212.64,211.54,48370.0
2013-10-27,211.678,210.414,212.64,211.54,48370.0
2013-10-28,211.542,210.707,212.38,212.244,34858.0
2013-10-29,212.248,212.03,213.97,213.866,50956.0
2013-10-30,213.871,212.364,214.483,214.26,59501.0
2013-10-31,214.26,214.166,217.87,217.39,66081.0
2013-11-01,217.38,217.206,220.924,220.311,48705.0
2013-11-02,217.38,217.206,220.924,220.311,48705.0
2013-11-03,217.38,217.206,220.924,220.311,48705.0
2013-11-04,220.31,218.115,220.34,219.153,40565.0
2013-11-05,219.152,218.889,221.078,219.684,52607.0
2013-11-06,219.684,218.86,220.066,219.296,43861.0
2013-11-07,219.302,218.768,222.215,221.23,91965.0
2013-11-08,220.84,219.985,222.99,221.776,73241.0
2013-11-09,220.84,219.985,222.99,221.776,73241.0
2013-11-10,220.84,219.985,222.99,221.776,73241.0
2013-11-11,221.78,221.29,222.8,222.68,42437.0
2013-11-12,222.68,221.59,223.694,222.01,63849.0
2013-11-13,222.01,220.514,223.267,221.402,72233.0
2013-11-14,221.402,220.871,222.131,221.291,63271.0
2013-11-15,221.284,219.96,222.173,220.504,46322.0
2013-11-16,221.284,219.96,222.173,220.504,46322.0
2013-11-17,221.284,219.96,222.173,220.504,46322.0
2013-11-18,220.495,219.109,221.045,219.75,49035.0
2013-11-19,219.75,218.262,220.2,218.886,49398.0
2013-11-20,218.88,218.88,221.578,221.526,59192.0
2013-11-21,221.524,220.277,222.3,220.95,55234.0
2013-11-22,220.95,219.589,220.96,219.884,39795.0
2013-11-23,220.95,219.589,220.96,219.884,39795.0
2013-11-24,220.95,219.589,220.96,219.884,39795.0
2013-11-25,219.874,219.824,221.23,220.18,39173.0
2013-11-26,220.18,218.964,220.869,219.397,41482.0
2013-11-27,219.406,219.37,220.544,220.148,42433.0
2013-11-28,220.148,219.62,220.444,219.985,28856.0
2013-11-29,219.989,219.804,221.835,221.478,46418.0
2013-11-30,219.989,219.804,221.835,221.478,46418.0
2013-12-01,219.989,219.804,221.835,221.478,46418.0
2013-12-02,221.478,220.513,224.414,223.911,54611.0
2013-12-03,223.916,222.1,224.144,222.59,48335.0
2013-12-04,222.58,221.44,223.701,221.601,52379.0
2013-12-05,221.61,220.199,222.805,220.64,63154.0
2013-12-06,220.64,218.686,222.05,219.057,49548.0
2013-12-07,220.64,218.686,222.05,219.057,49548.0
2013-12-08,220.64,218.686,222.05,219.057,49548.0
2013-12-09,219.057,218.356,220.321,218.801,33793.0
2013-12-10,218.816,218.134,219.71,219.07,40706.0
2013-12-11,219.058,218.842,220.247,219.381,45956.0
2013-12-12,219.375,219.201,220.89,220.37,50236.0
2013-12-13,220.357,218.726,220.95,218.886,38778.0
2013-12-14,220.357,218.726,220.95,218.886,38778.0
2013-12-15,220.357,218.726,220.95,218.886,38778.0
2013-12-16,218.89,216.393,219.615,217.351,45268.0
2013-12-17,217.345,216.179,217.598,216.719,39025.0
2013-12-18,216.713,215.281,218.41,218.278,63445.0
2013-12-19,218.28,217.635,219.477,219.11,52817.0
2013-12-20,219.11,217.723,219.41,218.199,48819.0
2013-12-21,219.11,217.723,219.41,218.199,48819.0
2013-12-22,219.11,217.723,219.41,218.199,48819.0
2013-12-23,218.22,216.511,218.32,217.19,29071.0
2013-12-24,217.18,216.61,217.43,216.63,14500.0
2013-12-25,217.18,216.61,217.43,216.63,14500.0
2013-12-26,216.75,215.429,216.98,215.75,13612.0
2013-12-27,215.75,213.148,215.85,215.49,42043.0
2013-12-28,215.75,213.148,215.85,215.49,42043.0
2013-12-29,215.75,213.148,215.85,215.49,42043.0
2013-12-30,215.5,214.224,216.19,214.659,35747.0
2013-12-31,214.65,214.64,215.873,215.29,19346.0
2014-01-01,214.65,214.64,215.873,215.29,19346.0
2014-01-02,215.941,215.75,218.916,217.716,66067.0
2014-01-03,217.71,217.572,219.887,219.83,51780.0
2014-01-04,217.71,217.572,219.887,219.83,51780.0
2014-01-05,217.71,217.572,219.887,219.83,51780.0
2014-01-06,219.836,219.123,220.452,219.65,50409.0
2014-01-07,219.65,219.561,220.843,220.071,53340.0
2014-01-08,220.068,220.003,221.336,220.71,55935.0
2014-01-09,220.71,219.48,220.848,219.84,58078.0
2014-01-10,219.85,217.848,220.42,217.99,56690.0
2014-01-11,219.85,217.848,220.42,217.99,56690.0
2014-01-12,219.85,217.848,220.42,217.99,56690.0
2014-01-13,217.985,217.874,219.162,218.396,39248.0
2014-01-14,218.4,218.118,219.51,219.076,49022.0
2014-01-15,219.071,218.921,221.08,220.258,46961.0
2014-01-16,220.251,219.914,221.4,220.683,51625.0
2014-01-17,220.687,220.42,222.59,222.179,47017.0
2014-01-18,220.687,220.42,222.59,222.179,47017.0
2014-01-19,220.687,220.42,222.59,222.179,47017.0
2014-01-20,222.178,221.845,222.9,222.63,30898.0
2014-01-21,222.638,222.434,224.135,222.616,51293.0
2014-01-22,222.625,222.135,223.56,223.076,45081.0
2014-01-23,223.068,222.009,223.891,222.82,69425.0
2014-01-24,222.826,220.629,224.2,222.499,75127.0
2014-01-25,222.826,220.629,224.2,222.499,75127.0
2014-01-26,222.826,220.629,224.2,222.499,75127.0
2014-01-27,222.499,222.427,224.17,223.49,58221.0
2014-01-28,223.48,220.258,223.55,221.53,54620.0
2014-01-29,221.54,220.798,227.492,226.249,92283.0
2014-01-30,226.255,225.998,229.878,228.582,89102.0
2014-01-31,228.576,227.799,232.394,231.2,85219.0
2014-02-01,228.576,227.799,232.394,231.2,85219.0
2014-02-02,228.576,227.799,232.394,231.2,85219.0
2014-02-03,231.19,230.187,232.74,232.09,72096.0
2014-02-04,232.1,227.944,232.14,228.54,69094.0
2014-02-05,228.535,226.73,228.812,228.161,66055.0
2014-02-06,228.167,225.179,228.353,225.659,62194.0
2014-02-07,225.652,224.343,227.639,225.52,75499.0
2014-02-08,225.652,224.343,227.639,225.52,75499.0
2014-02-09,225.652,224.343,227.639,225.52,75499.0
2014-02-10,225.516,225.232,228.619,227.49,42061.0
2014-02-11,227.48,225.912,228.69,226.81,61253.0
2014-02-12,226.816,225.514,227.83,226.84,52805.0
2014-02-13,226.84,226.6,229.468,227.243,57777.0
2014-02-14,227.24,224.607,227.69,224.792,58021.0
2014-02-15,227.24,224.607,227.69,224.792,58021.0
2014-02-16,227.24,224.607,227.69,224.792,58021.0
2014-02-17,224.779,224.436,225.68,224.57,29045.0
2014-02-18,224.56,223.655,226.128,225.303,50859.0
2014-02-19,225.31,225.229,228.637,227.581,62715.0
2014-02-20,227.581,226.902,229.463,227.26,56517.0
2014-02-21,227.26,224.944,227.553,225.275,48535.0
2014-02-22,227.26,224.944,227.553,225.275,48535.0
2014-02-23,227.26,224.944,227.553,225.275,48535.0
2014-02-24,225.27,225.027,226.13,225.558,48560.0
2014-02-25,225.554,224.229,225.98,224.46,55470.0
2014-02-26,224.46,224.387,227.324,226.552,55739.0
2014-02-27,226.561,225.771,228.359,226.204,58423.0
2014-02-28,226.205,223.603,226.593,225.63,60996.0
2014-03-01,226.205,223.603,226.593,225.63,60996.0
2014-03-02,226.205,223.603,226.593,225.63,60996.0
2014-03-03,225.63,225.598,228.362,228.192,52559.0
2014-03-04,228.187,225.138,228.24,225.784,55109.0
2014-03-05,225.781,224.698,226.247,225.377,43469.0
2014-03-06,225.372,222.394,225.55,222.67,62297.0
2014-03-07,222.667,222.059,225.547,224.439,51356.0
2014-03-08,222.667,222.059,225.547,224.439,51356.0
2014-03-09,222.667,222.059,225.547,224.439,51356.0
2014-03-10,224.445,224.11,225.55,225.105,35320.0
2014-03-11,225.1,224.631,226.369,226.35,44572.0
2014-03-12,226.35,225.152,227.042,225.445,47900.0
2014-03-13,225.443,223.13,226.466,226.368,61026.0
2014-03-14,226.363,222.87,227.25,224.69,53879.0
2014-03-15,226.363,222.87,227.25,224.69,53879.0
2014-03-16,226.363,222.87,227.25,224.69,53879.0
2014-03-17,224.69,223.47,225.633,223.61,40444.0
2014-03-18,223.613,222.697,225.242,222.98,48080.0
2014-03-19,222.98,222.169,225.95,225.234,51614.0
2014-03-20,225.23,224.796,227.095,225.795,52730.0
2014-03-21,225.777,225.662,227.335,226.724,36684.0
2014-03-22,225.777,225.662,227.335,226.724,36684.0
2014-03-23,225.777,225.662,227.335,226.724,36684.0
2014-03-24,226.729,225.553,227.48,226.212,39406.0
2014-03-25,226.206,225.009,226.873,225.3,59067.0
2014-03-26,225.3,225.005,226.572,226.28,42334.0
2014-03-27,226.287,225.515,227.529,225.883,48632.0
2014-03-28,225.885,223.914,226.348,224.31,49273.0
2014-03-29,225.885,223.914,226.348,224.31,49273.0
2014-03-30,225.885,223.914,226.348,224.31,49273.0
2014-03-31,224.303,222.143,224.422,222.854,55187.0
2014-04-01,222.848,222.151,223.369,222.39,36389.0
2014-04-02,222.39,222.155,223.483,223.052,34424.0
2014-04-03,223.051,222.324,224.11,223.43,59235.0
2014-04-04,223.43,222.523,224.041,222.935,50841.0
2014-04-05,223.43,222.523,224.041,222.935,50841.0
2014-04-06,223.43,222.523,224.041,222.935,50841.0
2014-04-07,222.934,222.592,223.84,222.765,30644.0
2014-04-08,222.77,220.4,222.879,220.73,46608.0
2014-04-09,220.74,219.922,222.054,220.414,46877.0
2014-04-10,220.416,219.285,220.78,220.09,38582.0
2014-04-11,220.061,219.575,221.436,221.08,38338.0
2014-04-12,220.061,219.575,221.436,221.08,38338.0
2014-04-13,220.061,219.575,221.436,221.08,38338.0
2014-04-14,221.08,221.01,222.657,222.22,40253.0
2014-04-15,222.219,221.936,224.012,223.214,41630.0
2014-04-16,223.076,222.08,223.489,222.37,46124.0
2014-04-17,222.302,221.124,222.92,221.6,33475.0
2014-04-18,221.597,221.026,222.12,221.71,6205.0
2014-04-19,221.597,221.026,222.12,221.71,6205.0
2014-04-20,221.597,221.026,222.12,221.71,6205.0
2014-04-21,221.7,221.475,222.89,222.621,11506.0
2014-04-22,222.621,221.687,223.04,221.79,27100.0
2014-04-23,221.79,221.4,222.69,221.977,35193.0
2014-04-24,221.979,221.953,224.069,223.175,45980.0
2014-04-25,223.168,222.969,224.138,224.076,31494.0
2014-04-26,223.168,222.969,224.138,224.076,31494.0
2014-04-27,223.168,222.969,224.138,224.076,31494.0
2014-04-28,224.072,222.942,224.133,223.13,37394.0
2014-04-29,223.14,222.49,223.823,223.126,40398.0
2014-04-30,223.129,220.877,223.48,221.124,53272.0
2014-05-01,221.135,220.54,221.31,220.983,19226.0
2014-05-02,220.978,220.404,222.28,221.464,40770.0
2014-05-03,220.978,220.404,222.28,221.464,40770.0
2014-05-04,220.978,220.404,222.28,221.464,40770.0
2014-05-05,221.467,221.315,222.17,222.019,20969.0
2014-05-06,222.02,219.916,222.063,220.082,34351.0
2014-05-07,220.079,218.601,220.635,218.85,34262.0
2014-05-08,218.855,217.16,219.191,218.95,59120.0
2014-05-09,218.94,218.89,221.01,220.27,39241.0
2014-05-10,218.94,218.89,221.01,220.27,39241.0
2014-05-11,218.94,218.89,221.01,220.27,39241.0
2014-05-12,220.28,220.107,220.76,220.493,24540.0
2014-05-13,220.493,220.229,221.7,221.226,46330.0
2014-05-14,221.226,220.814,222.162,220.908,35311.0
2014-05-15,220.906,220.552,223.576,223.09,58266.0
2014-05-16,223.09,221.823,223.545,222.49,34257.0
2014-05-17,223.09,221.823,223.545,222.49,34257.0
2014-05-18,223.09,221.823,223.545,222.49,34257.0
2014-05-19,222.49,221.686,223.073,222.099,37753.0
2014-05-20,222.093,222.077,223.232,222.29,33113.0
2014-05-21,222.29,221.539,222.822,221.842,41503.0
2014-05-22,221.842,221.397,222.517,221.969,35823.0
2014-05-23,221.968,220.318,222.81,221.67,39690.0
2014-05-24,221.968,220.318,222.81,221.67,39690.0
2014-05-25,221.968,220.318,222.81,221.67,39690.0
2014-05-26,221.68,221.243,222.124,221.56,18357.0
